StockCode,TimePeriod,AvgQuantity,AvgUnitPrice,AvgRevenue,TotalQuantity,TotalRevenue,Description
16237,1,19.21875,0.32375,3.8240625,615,122.37,SLEEPING CAT ERASERS
16237,2,22.65,0.301,4.6875,453,93.75,SLEEPING CAT ERASERS
16237,3,12.5,0.315,3.2025,200,51.24,SLEEPING CAT ERASERS
16237,4,23.333333333333332,0.25166666666666665,4.56875,560,109.64999999999999,SLEEPING CAT ERASERS
16237,5,15.076923076923077,0.3069230769230769,3.3276923076923075,196,43.26,SLEEPING CAT ERASERS
16237,6,16.88235294117647,0.28411764705882353,3.8541176470588234,287,65.52,SLEEPING CAT ERASERS
16237,7,12.857142857142858,0.3076190476190476,2.625714285714286,270,55.14,SLEEPING CAT ERASERS
16237,8,15.416666666666666,0.3283333333333333,3.2225,370,77.34,SLEEPING CAT ERASERS
16237,9,19.0,0.315,4.365,266,61.11,SLEEPING CAT ERASERS
16237,10,16.65,0.302,3.4604999999999997,333,69.21,SLEEPING CAT ERASERS
16237,11,14.65,0.2705,3.0825,293,61.65,SLEEPING CAT ERASERS
16237,12,15.728813559322035,0.2830508474576271,3.2435593220338985,928,191.37,SLEEPING CAT ERASERS
16238,1,6.142857142857143,0.38285714285714284,1.7457142857142858,86,24.44,PARTY TIME PENCIL ERASERS
16238,2,14.5,0.3175,3.1525,58,12.61,PARTY TIME PENCIL ERASERS
16238,3,9.0,0.35000000000000003,2.6599999999999997,54,15.959999999999999,PARTY TIME PENCIL ERASERS
16238,4,11.875,0.28875,2.625,95,21.0,PARTY TIME PENCIL ERASERS
16238,5,16.363636363636363,0.2863636363636364,3.6463636363636365,180,40.11,PARTY TIME PENCIL ERASERS
16238,6,23.0,0.21000000000000002,4.83,115,24.15,PARTY TIME PENCIL ERASERS
16238,7,4.0,0.33,1.23,28,8.61,PARTY TIME PENCIL ERASERS
16238,8,23.22222222222222,0.27444444444444444,4.5344444444444445,209,40.81,PARTY TIME PENCIL ERASERS
16238,9,18.25,0.26249999999999996,3.91125,146,31.29,PARTY TIME PENCIL ERASERS
16238,10,12.714285714285714,0.33,2.82,89,19.74,PARTY TIME PENCIL ERASERS
16238,11,6.1875,0.328125,1.54875,99,24.78,PARTY TIME PENCIL ERASERS
16238,12,6.357142857142857,0.3,1.5,178,42.0,PARTY TIME PENCIL ERASERS
16254,7,6.5,0.85,5.5249999999999995,13,11.049999999999999,TRANSPARENT ACRYLIC TAPE DISPENSER
16254,8,1.0,1.63,1.63,1,1.63,TRANSPARENT ACRYLIC TAPE DISPENSER
16254,9,1.0,1.63,1.63,3,4.89,TRANSPARENT ACRYLIC TAPE DISPENSER
16254,10,1.0,1.63,1.63,1,1.63,TRANSPARENT ACRYLIC TAPE DISPENSER
16254,11,3.75,1.24,3.5774999999999997,15,14.309999999999999,TRANSPARENT ACRYLIC TAPE DISPENSER
16254,12,1.1666666666666667,1.24,1.5116666666666667,7,9.07,TRANSPARENT ACRYLIC TAPE DISPENSER
16259,4,108.0,0.21,22.68,216,45.36,PIECE OF CAMO STATIONERY SET
16259,5,108.0,0.21,22.68,108,22.68,PIECE OF CAMO STATIONERY SET
16259,6,108.0,0.21,22.68,108,22.68,PIECE OF CAMO STATIONERY SET
16259,7,109.75,0.08,8.780000000000001,878,70.24000000000001,PIECE OF CAMO STATIONERY SET
16259,8,124.6,0.08,9.968,1246,99.68,PIECE OF CAMO STATIONERY SET
16259,9,162.0,0.08,12.96,324,25.92,PIECE OF CAMO STATIONERY SET
16259,10,152.0,0.08,12.160000000000002,456,36.480000000000004,PIECE OF CAMO STATIONERY SET
16259,11,12.0,0.08,0.9600000000000001,24,1.9200000000000002,PIECE OF CAMO STATIONERY SET
16259,12,10.0,0.08,0.8,20,1.6,PIECE OF CAMO STATIONERY SET
17001,3,72.0,0.29,20.88,72,20.88,HEAVENS SCENT FRAGRANCE OILS ASSTD
17003,1,63.94444444444444,0.305,11.819444444444445,1151,212.75,BROCADE RING PURSE 
17003,2,244.69230769230768,0.24384615384615385,40.42307692307692,3181,525.5,BROCADE RING PURSE 
17003,3,39.8,0.3,10.712,398,107.11999999999999,BROCADE RING PURSE 
17003,4,226.4,0.2793333333333333,57.976,3396,869.64,BROCADE RING PURSE 
17003,5,39.23076923076923,0.3915384615384615,11.299999999999999,510,146.89999999999998,BROCADE RING PURSE 
17003,6,157.78571428571428,0.28428571428571425,41.64357142857143,2209,583.01,BROCADE RING PURSE 
17003,7,157.3684210526316,0.2994736842105263,39.60947368421052,2990,752.5799999999999,BROCADE RING PURSE 
17003,8,100.22222222222223,0.30666666666666664,27.558888888888887,1804,496.05999999999995,BROCADE RING PURSE 
17003,9,70.95238095238095,0.3366666666666666,19.269523809523808,1490,404.65999999999997,BROCADE RING PURSE 
17003,10,113.63157894736842,0.43631578947368416,32.29105263157894,2159,613.53,BROCADE RING PURSE 
17003,11,96.0,0.39640000000000003,31.208000000000002,2400,780.2,BROCADE RING PURSE 
17003,12,25.5,0.44333333333333336,10.136428571428572,1071,425.73,BROCADE RING PURSE 
17021,1,114.33333333333333,0.29,28.3,686,169.8,NAMASTE SWAGAT INCENSE
17021,2,303.0,0.27,72.9,606,145.8,NAMASTE SWAGAT INCENSE
17021,3,27.0,0.3,8.1,108,32.4,NAMASTE SWAGAT INCENSE
17021,4,18.0,0.3,5.3999999999999995,18,5.3999999999999995,NAMASTE SWAGAT INCENSE
17021,5,45.0,0.27,11.34,90,22.68,NAMASTE SWAGAT INCENSE
17021,6,25.5,0.3,7.6499999999999995,102,30.599999999999998,NAMASTE SWAGAT INCENSE
17021,7,19.2,0.3,5.76,96,28.799999999999997,NAMASTE SWAGAT INCENSE
17021,8,26.571428571428573,0.3,7.971428571428571,186,55.8,NAMASTE SWAGAT INCENSE
17021,9,9.25,0.3,2.7749999999999995,37,11.099999999999998,NAMASTE SWAGAT INCENSE
17021,10,36.0,0.288,9.936,180,49.68,NAMASTE SWAGAT INCENSE
17021,11,18.0,0.2933333333333333,4.919999999999999,162,44.279999999999994,NAMASTE SWAGAT INCENSE
17021,12,17.142857142857142,0.3,5.142857142857143,120,36.0,NAMASTE SWAGAT INCENSE
17038,1,51.0,0.45999999999999996,4.3500000000000005,102,8.700000000000001,PORCELAIN BUDAH INCENSE HOLDER
17038,2,54.0,0.1,5.4,108,10.8,PORCELAIN BUDAH INCENSE HOLDER
17038,3,100.0,0.1,10.0,200,20.0,PORCELAIN BUDAH INCENSE HOLDER
17038,4,60.0,0.1,6.0,60,6.0,PORCELAIN BUDAH INCENSE HOLDER
17038,5,200.0,0.07,14.000000000000002,200,14.000000000000002,PORCELAIN BUDAH INCENSE HOLDER
17038,6,1.0,0.83,0.83,2,1.66,PORCELAIN BUDAH INCENSE HOLDER
17038,7,40.6,0.392,4.352,203,21.76,PORCELAIN BUDAH INCENSE HOLDER
17038,8,1.0,0.46499999999999997,0.46499999999999997,2,0.9299999999999999,PORCELAIN BUDAH INCENSE HOLDER
17038,9,12.0,0.5866666666666666,2.6599999999999997,36,7.9799999999999995,PORCELAIN BUDAH INCENSE HOLDER
17038,10,100.0,0.085,8.5,200,17.0,PORCELAIN BUDAH INCENSE HOLDER
17038,11,51.25,0.46499999999999997,6.0375,205,24.15,PORCELAIN BUDAH INCENSE HOLDER
17038,12,34.0,0.465,3.765,204,22.59,PORCELAIN BUDAH INCENSE HOLDER
17096,1,577.0,0.3433333333333333,98.35000000000002,1731,295.05000000000007,ASSORTED LAQUERED INCENSE HOLDERS
17096,2,33.166666666666664,0.2816666666666667,7.036666666666666,199,42.22,ASSORTED LAQUERED INCENSE HOLDERS
17096,3,24.333333333333332,0.27999999999999997,5.18,73,15.54,ASSORTED LAQUERED INCENSE HOLDERS
17096,4,6.6,0.378,2.268,33,11.34,ASSORTED LAQUERED INCENSE HOLDERS
17096,5,72.0,0.19,13.2,144,26.4,ASSORTED LAQUERED INCENSE HOLDERS
17096,6,36.0,0.21,7.5600000000000005,72,15.120000000000001,ASSORTED LAQUERED INCENSE HOLDERS
17096,7,1.0,0.42,0.42,1,0.42,ASSORTED LAQUERED INCENSE HOLDERS
17096,8,146.0,0.295,24.945000000000004,292,49.89000000000001,ASSORTED LAQUERED INCENSE HOLDERS
17174,2,1.0,0.42,0.42,1,0.42,ASSTD RASTA KEY-CHAINS
17174,12,4.0,0.42,1.6800000000000002,8,3.3600000000000003,ASSTD RASTA KEY-CHAINS
18007,1,9.375,0.305,1.875,75,15.0,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,2,7.25,0.365,1.6125,29,6.45,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,3,609.75,0.15,37.755,2439,151.02,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,4,12.333333333333334,0.34,3.2600000000000002,37,9.780000000000001,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,5,12.5,0.3,2.37,25,4.74,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,6,11.75,0.24,2.175,47,8.7,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,7,12.5,0.3,2.37,25,4.74,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
18007,8,801.75,0.21,48.794999999999995,3207,195.17999999999998,ESSENTIAL BALM 3.5g TIN IN ENVELOPE
20615,1,1.1764705882352942,3.4394117647058824,4.18235294117647,20,71.1,BLUE POLKADOT PASSPORT COVER
20615,2,1.7647058823529411,1.8723529411764706,3.3023529411764705,30,56.14,BLUE POLKADOT PASSPORT COVER
20615,3,2.5714285714285716,3.5500000000000003,6.8500000000000005,18,47.95,BLUE POLKADOT PASSPORT COVER
20615,4,4.0,3.115,9.922500000000001,16,39.690000000000005,BLUE POLKADOT PASSPORT COVER
20615,5,1.0,3.115,3.115,2,6.23,BLUE POLKADOT PASSPORT COVER
20615,6,1.0,3.453333333333333,3.453333333333333,3,10.36,BLUE POLKADOT PASSPORT COVER
20615,7,1.2857142857142858,3.164285714285714,3.3785714285714286,9,23.65,BLUE POLKADOT PASSPORT COVER
20615,8,4.384615384615385,1.359230769230769,4.033076923076923,57,52.43,BLUE POLKADOT PASSPORT COVER
20615,9,11.75,1.595,9.657499999999999,47,38.629999999999995,BLUE POLKADOT PASSPORT COVER
20615,10,1.5,2.44,2.815,3,5.63,BLUE POLKADOT PASSPORT COVER
20615,11,4.5,2.44,5.065,27,30.39,BLUE POLKADOT PASSPORT COVER
20615,12,6.818181818181818,2.5936363636363637,7.264545454545455,75,79.91,BLUE POLKADOT PASSPORT COVER
20616,1,10.6,3.096,10.565999999999999,53,52.83,CHERRY BLOSSOM PASSPORT COVER
20616,2,1.1111111111111112,1.7022222222222223,1.8866666666666667,10,16.98,CHERRY BLOSSOM PASSPORT COVER
20616,3,3.0,1.7866666666666664,5.830000000000001,9,17.490000000000002,CHERRY BLOSSOM PASSPORT COVER
20616,4,1.25,1.63,2.0374999999999996,5,8.149999999999999,CHERRY BLOSSOM PASSPORT COVER
20616,5,1.0,1.96,1.96,9,17.64,CHERRY BLOSSOM PASSPORT COVER
20616,6,1.0,1.838888888888889,1.838888888888889,9,16.55,CHERRY BLOSSOM PASSPORT COVER
20616,7,2.5714285714285716,1.252857142857143,2.934285714285714,18,20.54,CHERRY BLOSSOM PASSPORT COVER
20616,8,4.625,1.2999999999999998,4.67875,37,37.43,CHERRY BLOSSOM PASSPORT COVER
20616,9,2.25,1.41,2.3475,9,9.39,CHERRY BLOSSOM PASSPORT COVER
20616,10,1.0,0.75,0.75,1,0.75,CHERRY BLOSSOM PASSPORT COVER
20616,11,1.3333333333333333,2.44,2.69,8,16.14,CHERRY BLOSSOM PASSPORT COVER
20616,12,5.0,2.102,5.7780000000000005,25,28.89,CHERRY BLOSSOM PASSPORT COVER
20617,1,2.6,2.856,6.55,13,32.75,FIRST CLASS PASSPORT COVER 
20617,2,1.5,1.8175,2.69125,12,21.53,FIRST CLASS PASSPORT COVER 
20617,3,1.0,3.115,3.115,2,6.23,FIRST CLASS PASSPORT COVER 
20617,5,3.3333333333333335,2.64,7.533333333333334,10,22.6,FIRST CLASS PASSPORT COVER 
20617,6,3.0,2.1,6.300000000000001,9,18.900000000000002,FIRST CLASS PASSPORT COVER 
20617,7,4.0,1.9633333333333336,7.580000000000001,12,22.740000000000002,FIRST CLASS PASSPORT COVER 
20617,8,1.8,0.8299999999999998,1.494,9,7.47,FIRST CLASS PASSPORT COVER 
20617,9,3.5,2.1,7.35,7,14.7,FIRST CLASS PASSPORT COVER 
20617,10,2.0,2.1,4.2,2,4.2,FIRST CLASS PASSPORT COVER 
20617,11,1.0,3.1149999999999998,3.1149999999999998,4,12.459999999999999,FIRST CLASS PASSPORT COVER 
20617,12,2.0,2.4383333333333335,4.538333333333333,12,27.23,FIRST CLASS PASSPORT COVER 
20618,1,1.2,2.856,3.1879999999999997,6,15.94,QUEEN OF THE SKIES PASSPORT COVER 
20618,2,1.5714285714285714,1.7457142857142856,2.7235714285714283,22,38.129999999999995,QUEEN OF THE SKIES PASSPORT COVER 
20618,3,1.5,1.7866666666666664,2.8366666666666664,9,17.02,QUEEN OF THE SKIES PASSPORT COVER 
20618,4,1.2,2.13,2.456,6,12.28,QUEEN OF THE SKIES PASSPORT COVER 
20618,5,3.4285714285714284,1.7057142857142857,5.774285714285715,24,40.42,QUEEN OF THE SKIES PASSPORT COVER 
20618,6,1.2857142857142858,1.8985714285714284,2.4314285714285715,9,17.02,QUEEN OF THE SKIES PASSPORT COVER 
20618,7,3.5555555555555554,2.018888888888889,6.792222222222223,32,61.13,QUEEN OF THE SKIES PASSPORT COVER 
20618,8,1.375,2.06,2.67125,11,21.37,QUEEN OF THE SKIES PASSPORT COVER 
20618,9,1.7142857142857142,2.4785714285714286,3.911428571428572,12,27.380000000000003,QUEEN OF THE SKIES PASSPORT COVER 
20618,10,2.0,2.1,4.2,2,4.2,QUEEN OF THE SKIES PASSPORT COVER 
20618,11,4.0,2.1,8.4,4,8.4,QUEEN OF THE SKIES PASSPORT COVER 
20618,12,2.0,2.1,4.2,10,21.0,QUEEN OF THE SKIES PASSPORT COVER 
20619,1,17.333333333333332,2.2066666666666666,15.063333333333333,52,45.19,TROPICAL PASSPORT COVER 
20619,2,3.727272727272727,1.689090909090909,4.553636363636364,41,50.089999999999996,TROPICAL PASSPORT COVER 
20619,3,1.8888888888888888,1.7344444444444445,3.4444444444444446,17,31.0,TROPICAL PASSPORT COVER 
20619,4,3.7,1.927,6.845000000000001,37,68.45,TROPICAL PASSPORT COVER 
20619,5,1.6153846153846154,1.8269230769230769,2.8530769230769235,21,37.09,TROPICAL PASSPORT COVER 
20619,6,1.8888888888888888,1.682222222222222,3.183333333333333,17,28.65,TROPICAL PASSPORT COVER 
20619,7,2.6,1.777,4.885,26,48.85,TROPICAL PASSPORT COVER 
20619,8,2.3,1.677,4.031000000000001,23,40.31,TROPICAL PASSPORT COVER 
20619,9,1.1428571428571428,1.987142857142857,2.2199999999999998,8,15.54,TROPICAL PASSPORT COVER 
20619,10,1.0,4.13,4.13,3,12.39,TROPICAL PASSPORT COVER 
20619,11,1.25,4.13,5.1625,5,20.65,TROPICAL PASSPORT COVER 
20619,12,1.1428571428571428,3.2600000000000002,3.56,8,24.92,TROPICAL PASSPORT COVER 
20622,1,6.333333333333333,3.356666666666667,7.506666666666667,57,67.56,MULTIPLE
20622,2,4.666666666666667,1.698888888888889,5.851111111111111,42,52.66,MULTIPLE
20622,3,3.0,2.1,6.300000000000001,3,6.300000000000001,MULTIPLE
20622,4,6.0,2.1,12.600000000000001,6,12.600000000000001,MULTIPLE
20622,5,2.6666666666666665,2.37,5.528333333333333,16,33.17,MULTIPLE
20622,6,1.6,2.1,3.3600000000000003,8,16.8,MULTIPLE
20622,7,2.6,2.3299999999999996,5.186,13,25.93,MULTIPLE
20622,8,2.0,1.865,3.8475,8,15.39,MULTIPLE
20622,9,5.0,2.1,10.5,10,21.0,MULTIPLE
20622,10,1.5,3.115,4.165,3,8.33,MULTIPLE
20622,11,1.0,2.1,2.1,1,2.1,MULTIPLE
20622,12,3.4,2.1,7.140000000000001,17,35.7,MULTIPLE
20652,1,2.0,1.7799999999999998,3.1449999999999996,8,12.579999999999998,BLUE POLKADOT LUGGAGE TAG 
20652,2,3.4166666666666665,0.9604166666666667,2.99875,82,71.97,BLUE POLKADOT LUGGAGE TAG 
20652,3,5.333333333333333,1.6533333333333333,7.07,16,21.21,BLUE POLKADOT LUGGAGE TAG 
20652,4,4.75,1.5525,6.5425,19,26.17,BLUE POLKADOT LUGGAGE TAG 
20652,5,1.0,2.46,2.46,1,2.46,BLUE POLKADOT LUGGAGE TAG 
20652,6,4.0,1.855,5.605,16,22.42,BLUE POLKADOT LUGGAGE TAG 
20652,7,1.3333333333333333,1.8549999999999998,2.2716666666666665,8,13.629999999999999,BLUE POLKADOT LUGGAGE TAG 
20652,8,3.1666666666666665,2.0566666666666666,5.168333333333333,19,31.009999999999998,BLUE POLKADOT LUGGAGE TAG 
20652,9,9.333333333333334,1.25,11.666666666666666,28,35.0,BLUE POLKADOT LUGGAGE TAG 
20652,10,3.0,1.6533333333333333,6.169999999999999,9,18.509999999999998,BLUE POLKADOT LUGGAGE TAG 
20652,11,1.3333333333333333,1.9222222222222223,2.473333333333333,12,22.259999999999998,BLUE POLKADOT LUGGAGE TAG 
20652,12,4.0,1.8549999999999998,5.8066666666666675,48,69.68,BLUE POLKADOT LUGGAGE TAG 
20653,1,1.0,2.51,2.51,2,5.02,CHERRY BLOSSOM LUGGAGE TAG
20653,2,1.5454545454545454,0.8445454545454545,1.3081818181818181,17,14.389999999999999,CHERRY BLOSSOM LUGGAGE TAG
20653,3,1.0,2.46,2.46,2,4.92,CHERRY BLOSSOM LUGGAGE TAG
20653,4,7.0,1.855,9.96,14,19.92,CHERRY BLOSSOM LUGGAGE TAG
20653,5,1.0,2.46,2.46,1,2.46,CHERRY BLOSSOM LUGGAGE TAG
20653,6,1.0,2.46,2.46,2,4.92,CHERRY BLOSSOM LUGGAGE TAG
20653,7,3.5,1.04,3.6399999999999997,14,14.559999999999999,CHERRY BLOSSOM LUGGAGE TAG
20653,8,1.25,0.83,1.0374999999999999,5,4.1499999999999995,CHERRY BLOSSOM LUGGAGE TAG
20653,11,1.0,2.46,2.46,1,2.46,CHERRY BLOSSOM LUGGAGE TAG
20653,12,4.666666666666667,2.0566666666666666,6.640000000000001,14,19.92,CHERRY BLOSSOM LUGGAGE TAG
20654,1,2.6666666666666665,1.1166666666666667,3.0666666666666664,8,9.2,FIRST CLASS LUGGAGE TAG 
20654,2,1.9230769230769231,0.966923076923077,1.93,25,25.09,FIRST CLASS LUGGAGE TAG 
20654,3,6.5,1.25,8.125,13,16.25,FIRST CLASS LUGGAGE TAG 
20654,4,7.5,1.855,11.19,15,22.38,FIRST CLASS LUGGAGE TAG 
20654,5,7.0,1.76,8.82,14,17.64,FIRST CLASS LUGGAGE TAG 
20654,6,3.0,1.25,3.75,3,3.75,FIRST CLASS LUGGAGE TAG 
20654,7,3.3333333333333335,1.28,3.6383333333333336,20,21.830000000000002,FIRST CLASS LUGGAGE TAG 
20654,8,2.25,0.9349999999999999,1.9725,9,7.89,FIRST CLASS LUGGAGE TAG 
20654,9,3.5,1.5525,4.6775,14,18.71,FIRST CLASS LUGGAGE TAG 
20654,10,2.0,1.25,2.5,2,2.5,FIRST CLASS LUGGAGE TAG 
20654,11,1.0,2.0566666666666666,2.0566666666666666,3,6.17,FIRST CLASS LUGGAGE TAG 
20654,12,3.8333333333333335,1.8549999999999998,6.001666666666666,23,36.01,FIRST CLASS LUGGAGE TAG 
20655,1,1.5555555555555556,1.6255555555555554,2.231111111111111,14,20.08,QUEEN OF SKIES LUGGAGE TAG
20655,2,1.7826086956521738,1.2452173913043478,1.996086956521739,41,45.91,QUEEN OF SKIES LUGGAGE TAG
20655,3,1.6,1.9759999999999998,2.726,8,13.629999999999999,QUEEN OF SKIES LUGGAGE TAG
20655,4,1.6666666666666667,2.0566666666666666,3.091666666666667,10,18.55,QUEEN OF SKIES LUGGAGE TAG
20655,5,3.5,1.6216666666666668,4.398333333333333,21,26.39,QUEEN OF SKIES LUGGAGE TAG
20655,6,4.666666666666667,1.6533333333333333,6.236666666666667,14,18.71,QUEEN OF SKIES LUGGAGE TAG
20655,7,2.909090909090909,2.0745454545454547,4.1854545454545455,32,46.04,QUEEN OF SKIES LUGGAGE TAG
20655,8,1.4166666666666667,1.7149999999999999,2.1966666666666668,17,26.36,QUEEN OF SKIES LUGGAGE TAG
20655,9,2.6666666666666665,2.0566666666666666,5.551666666666667,16,33.31,QUEEN OF SKIES LUGGAGE TAG
20655,10,1.6666666666666667,1.6533333333333333,2.486666666666667,10,14.92,QUEEN OF SKIES LUGGAGE TAG
20655,11,1.0,2.46,2.46,3,7.38,QUEEN OF SKIES LUGGAGE TAG
20655,12,1.25,2.00625,2.4699999999999998,10,19.759999999999998,QUEEN OF SKIES LUGGAGE TAG
20657,1,1.0,1.25,1.25,3,3.75,TROPICAL LUGGAGE TAG
20657,2,1.0,1.25,1.25,1,1.25,TROPICAL LUGGAGE TAG
20657,3,4.25,1.25,5.3125,17,21.25,TROPICAL LUGGAGE TAG
20657,4,2.0,1.25,2.5,2,2.5,TROPICAL LUGGAGE TAG
20657,5,2.5,1.25,3.125,5,6.25,TROPICAL LUGGAGE TAG
20657,6,1.0,2.46,2.46,1,2.46,TROPICAL LUGGAGE TAG
20657,7,5.333333333333333,1.5899999999999999,6.31,16,18.93,TROPICAL LUGGAGE TAG
20657,8,1.6666666666666667,1.8549999999999998,2.688333333333333,10,16.13,TROPICAL LUGGAGE TAG
20657,9,1.0,2.46,2.46,2,4.92,TROPICAL LUGGAGE TAG
20657,10,1.25,1.855,2.1675,5,8.67,TROPICAL LUGGAGE TAG
20657,11,1.0,2.46,2.46,2,4.92,TROPICAL LUGGAGE TAG
20657,12,2.25,1.855,3.7199999999999998,9,14.879999999999999,TROPICAL LUGGAGE TAG
20658,1,2.3636363636363638,1.8227272727272725,3.813636363636363,52,83.89999999999999,RED RETROSPOT LUGGAGE TAG
20658,2,3.1666666666666665,1.4516666666666669,4.16,38,49.92,RED RETROSPOT LUGGAGE TAG
20658,3,7.125,1.5525,9.51125,57,76.09,RED RETROSPOT LUGGAGE TAG
20658,4,5.3125,1.7037499999999999,8.153125,85,130.45,RED RETROSPOT LUGGAGE TAG
20658,5,14.75,1.25,18.4375,59,73.75,RED RETROSPOT LUGGAGE TAG
20658,6,1.5833333333333333,1.9558333333333333,2.8866666666666667,19,34.64,RED RETROSPOT LUGGAGE TAG
20658,7,3.9375,2.00625,5.905,63,94.48,RED RETROSPOT LUGGAGE TAG
20658,8,1.7142857142857142,2.1142857142857143,3.3528571428571428,12,23.47,RED RETROSPOT LUGGAGE TAG
20658,9,4.555555555555555,1.518888888888889,8.517777777777777,41,76.66,RED RETROSPOT LUGGAGE TAG
20658,10,4.0,1.25,5.0,8,10.0,RED RETROSPOT LUGGAGE TAG
20659,1,2.0,1.422,2.5919999999999996,10,12.959999999999999,ECONOMY LUGGAGE TAG
20659,2,1.9090909090909092,0.8772727272727273,1.6481818181818182,21,18.13,ECONOMY LUGGAGE TAG
20659,3,2.0,1.855,3.105,4,6.21,ECONOMY LUGGAGE TAG
20659,4,2.6666666666666665,1.6533333333333333,5.3500000000000005,8,16.05,ECONOMY LUGGAGE TAG
20659,5,4.666666666666667,1.9933333333333334,5.88,14,17.64,ECONOMY LUGGAGE TAG
20659,7,3.1666666666666665,1.4816666666666667,3.7016666666666667,19,22.21,ECONOMY LUGGAGE TAG
20659,8,4.5,1.04,5.1,18,20.4,ECONOMY LUGGAGE TAG
20659,9,2.25,1.855,4.0225,9,16.09,ECONOMY LUGGAGE TAG
20659,10,2.5,1.8549999999999998,4.738333333333333,15,28.43,ECONOMY LUGGAGE TAG
20659,11,1.25,2.46,3.075,5,12.3,ECONOMY LUGGAGE TAG
20659,12,1.6923076923076923,1.9015384615384614,3.418461538461538,22,44.44,ECONOMY LUGGAGE TAG
20661,1,1.0,2.95,2.95,1,2.95,BLUE POLKADOT PURSE 
20661,7,1.0,2.46,2.46,6,14.76,BLUE POLKADOT PURSE 
20661,8,1.4545454545454546,2.46,3.578181818181818,16,39.36,BLUE POLKADOT PURSE 
20661,9,1.4,2.46,3.444,7,17.22,BLUE POLKADOT PURSE 
20661,10,1.0,5.79,5.79,2,11.58,BLUE POLKADOT PURSE 
20661,11,3.0,4.37,10.27,6,20.54,BLUE POLKADOT PURSE 
20661,12,1.0,5.79,5.79,5,28.95,BLUE POLKADOT PURSE 
20662,1,1.0,2.51,2.51,3,7.529999999999999,FIRST CLASS HOLIDAY PURSE 
20662,2,2.0,2.64,5.508333333333334,12,33.050000000000004,FIRST CLASS HOLIDAY PURSE 
20662,3,1.25,2.5825,3.1975,5,12.79,FIRST CLASS HOLIDAY PURSE 
20662,5,1.5,2.46,3.69,3,7.38,FIRST CLASS HOLIDAY PURSE 
20662,7,2.0,2.46,4.92,2,4.92,FIRST CLASS HOLIDAY PURSE 
20662,8,1.5,2.46,3.69,3,7.38,FIRST CLASS HOLIDAY PURSE 
20662,11,1.5,5.79,8.685,3,17.37,FIRST CLASS HOLIDAY PURSE 
20663,1,1.0,2.6566666666666667,2.6566666666666667,3,7.97,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,2,1.25,2.5524999999999998,3.1799999999999997,10,25.439999999999998,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,3,1.0,2.46,2.46,2,4.92,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,4,1.0,2.46,2.46,1,2.46,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,5,1.0,2.46,2.46,1,2.46,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,6,1.0,2.46,2.46,1,2.46,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,7,1.0,2.46,2.46,1,2.46,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,8,2.5,2.46,6.15,5,12.3,QUEEN OF THE SKIES HOLIDAY PURSE 
20663,11,1.0,5.79,5.79,1,5.79,QUEEN OF THE SKIES HOLIDAY PURSE 
20664,1,2.0,2.9500000000000006,5.900000000000001,6,17.700000000000003,TROPICAL HOLIDAY PURSE 
20664,7,1.5,2.46,3.69,6,14.76,TROPICAL HOLIDAY PURSE 
20664,8,2.2857142857142856,2.46,5.622857142857143,16,39.36,TROPICAL HOLIDAY PURSE 
20664,9,1.0,2.46,2.46,4,9.84,TROPICAL HOLIDAY PURSE 
20665,1,2.076923076923077,4.657692307692308,8.290000000000001,54,215.54000000000002,RED RETROSPOT PURSE 
20665,2,3.0,4.74,11.010000000000002,24,88.08000000000001,RED RETROSPOT PURSE 
20665,3,3.888888888888889,3.8966666666666665,12.41888888888889,35,111.77000000000001,RED RETROSPOT PURSE 
20665,4,2.533333333333333,4.086,8.609333333333334,38,129.14000000000001,RED RETROSPOT PURSE 
20665,5,3.5833333333333335,3.896666666666667,11.5175,43,138.21,RED RETROSPOT PURSE 
20665,6,3.625,3.8375000000000004,11.58125,58,185.3,RED RETROSPOT PURSE 
20665,7,3.1666666666666665,3.815,10.016111111111112,57,180.29000000000002,RED RETROSPOT PURSE 
20665,8,2.409090909090909,3.003181818181818,6.736818181818182,53,148.21,RED RETROSPOT PURSE 
20665,9,3.6,4.086,12.608,36,126.08000000000001,RED RETROSPOT PURSE 
20665,10,7.75,2.85,21.6625,31,86.65,RED RETROSPOT PURSE 
20665,11,3.0,4.572857142857143,10.472857142857142,21,73.31,RED RETROSPOT PURSE 
20665,12,1.0,5.79,5.79,5,28.95,RED RETROSPOT PURSE 
20666,1,1.0,2.95,2.95,1,2.95,ECONOMY HOLIDAY PURSE
